company,rankWithinCompany,libraryId,advertiser,started,adLink,screenshot,searchQuery,copy
Ft2 (Ubi) Interior Design (By Appointment Only),10,997593389497157,Ft2id,8 May 2026,https://www.facebook.com/ads/library/?id=997593389497157,ad_screenshots/Ft2_Ubi_Interior_Design_By_Appointment_Only_997593389497157_advertiser_fallback.svg,advertiser:@ft2_sg,"""Which app do I use for the curtains?"" 😵‍💫 If your family needs a manual just to turn on the lights in your new home, it isn't 'smart'—it’s unnecessarily complex. A designer home should be a sanctuary, not a technical puzzle. While most IDs focus only on the mood board, FT2 Interior and MÖWE focus on the infrastructure that makes smart living actually work. Join us at our partner Mowe's Balestier showroom to bridge the gap between design and technology. Click below to secure your complimentary spot! 👇
""Which app do I use for the curtains?"" 😵‍💫
If your family needs a manual just to turn on the lights in your new home, it isn't 'smart'—it’s unnecessarily complex.
A designer home should be a sanctuary, not a technical puzzle. While most IDs focus only on the mood board, FT2 Interior and MÖWE focus on the infrastructure that makes smart living actually work. Join us at our partner Mowe's Balestier showroom to bridge the gap between design and technology.
Click below to secure your complimentary spot! 👇"
Visionary Interior Design Pte. Ltd.,1,1000399425652515,Visionary Interior,29 Apr 2026,https://www.facebook.com/ads/library/?id=1000399425652515,ad_screenshots/Visionary_Interior_Design_Pte_Ltd_1000399425652515_advertiser_fallback.svg,advertiser:@visionaryinterior,"We’re Growing — Join the Visionary Team ✨
Seeking individuals committed to self-improvement and ready to grow with us.
At Visionary Interior:
• Strong growth opportunities
• Supportive & fun-loving team
• Positive and encouraging environment
• Competitive performance-based bonuses
• Consistent flow of qualified leads
Big ideas, great design, and a team that brings the vision to life ✨
Passionate about interior design? This might just be your next home.
Kindly send your CV and portfolio to +65 8827 5582🚀
#hiringSG #sgjobs #singaporejobs #interiordesignjobs #interiordesign"
Visionary Interior Design Pte. Ltd.,2,3312896672217192,Visionary Interior,3 May 2026,https://www.facebook.com/ads/library/?id=3312896672217192,ad_screenshots/Visionary_Interior_Design_Pte_Ltd_3312896672217192_advertiser_fallback.svg,advertiser:@visionaryinterior,"Looking to step into the Interior Design industry? Start with the right platform to grow. Visionary Interior is welcoming 5 Sales Interior Designers who are ready to grow in a structured and supportive environment. No Interior Design experience? Training and mentorship will be provided. If you value growth, accountability, and long-term development, we’d like to hear from you. Send your CV & portfolio to wa.me/6588275582
Looking to step into the Interior Design industry?
Start with the right platform to grow.
Visionary Interior is welcoming 5 Sales Interior Designers who are ready to grow in a structured and supportive environment.
No Interior Design experience?
Training and mentorship will be provided.
If you value growth, accountability, and long-term development, we’d like to hear from you.
Send your CV & portfolio to"
Visionary Interior Design Pte. Ltd.,3,953900217559686,Visionary Interior,3 May 2026,https://www.facebook.com/ads/library/?id=953900217559686,ad_screenshots/Visionary_Interior_Design_Pte_Ltd_953900217559686_advertiser_fallback.svg,advertiser:@visionaryinterior,"Looking to step into the Interior Design industry? Start with the right platform to grow. Visionary Interior is welcoming 5 Sales Interior Designers who are ready to grow in a structured and supportive environment. No Interior Design experience? Training and mentorship will be provided. If you value growth, accountability, and long-term development, we’d like to hear from you. Send your CV & portfolio to wa.me/6588275582
Looking to step into the Interior Design industry?
Start with the right platform to grow.
Visionary Interior is welcoming 5 Sales Interior Designers who are ready to grow in a structured and supportive environment.
No Interior Design experience?
Training and mentorship will be provided.
If you value growth, accountability, and long-term development, we’d like to hear from you.
Send your CV & portfolio to"
Visionary Interior Design Pte. Ltd.,4,954528864051687,Visionary Interior,29 Apr 2026,https://www.facebook.com/ads/library/?id=954528864051687,ad_screenshots/Visionary_Interior_Design_Pte_Ltd_954528864051687_advertiser_fallback.svg,advertiser:@visionaryinterior,"Looking to build a career in Interior Design Sales? At Visionary Interior, we provide structured training, mentorship, and a platform to excel. 5 positions available. Full-time role based at Ubi Ave 4. If you are driven and ready to grow, apply today. +65 8827 5582
Looking to build a career in Interior Design Sales?
At Visionary Interior, we provide structured training, mentorship, and a platform to excel.
5 positions available.
Full-time role based at Ubi Ave 4.
If you are driven and ready to grow, apply today.
+65 8827 5582
Meta © 2026 |"
Magnificent Living Concept Pte. Ltd.,1,1956820569048017,Magnificent Living Concept,25 Mar 2026,https://www.facebook.com/ads/library/?id=1956820569048017,ad_screenshots/Magnificent_Living_Concept_Pte_Ltd_1956820569048017_advertiser_fallback.svg,advertiser:@magnificentlivingconcept,"👩🏻‍🍳 Kitchen renovation package at an Exclusively Affordable Price! Get the dream kitchen you've always wanted, without breaking the bank.
Dream Kitchen at Unbeatable Price"
Magnificent Living Concept Pte. Ltd.,2,26124893990513554,Magnificent Living Concept,3 Apr 2026,https://www.facebook.com/ads/library/?id=26124893990513554,ad_screenshots/Magnificent_Living_Concept_Pte_Ltd_26124893990513554_advertiser_fallback.svg,advertiser:@magnificentlivingconcept,"We are looking for motivated individuals with a passion for interior design and sales. As part of the Magnificent Living Concept team, you’ll guide homeowners through their renovation journey while growing your career in a dynamic, supportive environment. Apply now and let’s create beautiful spa...
Meta © 2026 |"
The Orange Cube Pte. Ltd.,1,817999751239070,The Orange Cube,11 Jan 2026,https://www.facebook.com/ads/library/?id=817999751239070,ad_screenshots/The_Orange_Cube_Pte_Ltd_817999751239070_advertiser_fallback.svg,advertiser:@theorangecube_sg,"Minimalist Scandi vibes done right! ✨ Just handed over this modern White House design at Reflection Residence. Clean, cozy, and effortlessly stylish—this is what dream homes are made of.
#ScandiMinimalism #ModernInteriorDesign"
The Orange Cube Pte. Ltd.,2,798265063261436,The Orange Cube,15 Dec 2025,https://www.facebook.com/ads/library/?id=798265063261436,ad_screenshots/The_Orange_Cube_Pte_Ltd_798265063261436_advertiser_fallback.svg,advertiser:@theorangecube_sg,"Looking to renovate your landed property soon?
Enjoy FREE Quotation, Mood Board, and Space Planning with The Orange Cube!
✔️ Trusted ID firm since 2003
✔️ Rated 4.6/5 Star on Qanvast
✔️ In-house Carpentry Factory, Hacker and Tilers (Limited Delays)
✔️ HDB Registered Renovation Contractor (Licence: HB-07-3618Z)
✔️ BCA Builder’s Licence: General Builder Class 2
✔️ HDB Official Showflats Designer
✔️ Nippon Preferred Designer
Don’t rush into a decision just yet, get a free quotation from us first! Showroom available for booking.
Contact us now!"
The Orange Cube Pte. Ltd.,3,1260821412597589,The Orange Cube,27 Feb 2026,https://www.facebook.com/ads/library/?id=1260821412597589,ad_screenshots/The_Orange_Cube_Pte_Ltd_1260821412597589_advertiser_fallback.svg,advertiser:@theorangecube_sg,"Looking to renovate your landed property soon?
Enjoy FREE Quotation, Mood Board, and Space Planning with The Orange Cube!
✔️ Trusted ID firm since 2003
✔️ Rated 4.6/5 Star on Qanvast
✔️ In-house Carpentry Factory, Hacker and Tilers (Limited Delays)
✔️ HDB Registered Renovation Contractor (Licence: HB-07-3618Z)
✔️ BCA Builder’s Licence: General Builder Class 2
✔️ HDB Official Showflats Designer
✔️ Nippon Preferred Designer
Don’t rush into a decision just yet, get a free quotation from us first! Showroom available for booking.
Contact us now!"
Urban Home Design Pte Ltd,1,1464692607954773,Urban Home Design 二本設計家,7 Oct 2025,https://www.facebook.com/ads/library/?id=1464692607954773,ad_screenshots/Urban_Home_Design_Pte_Ltd_1464692607954773_advertiser_fallback.svg,advertiser:@urbanhomedesign_sg,"Modern Living in Punggol 💰
S$116,000 Renovation | 116m² | 5-Room BTO
This 5-room BTO is reimagined into a Modern sanctuary , where every detail balances comfort and elegance.
A sleek TV console with built-in shelving defines the living area, while a bright open kitchen with a marble island serves as the home’s social heart. The dining space, layered with natural textures and soft lighting, completes the flow , creating a home designed for both refined style and everyday ease. 🏡✨
#interiordesign #singaporeinteriordesign #urbanhome #renovationsingapore #hdbrenovation #modernresort #contemporaryhome #punggol #hdbdesign #walkinwardrobe #tvconsole #sgrenovation #qanvastsingapore #hdbinteriordesign #modernliving #resorthome"
Urban Home Design Pte Ltd,2,1559769855503156,Urban Home Design 二本設計家,9 Apr 2026,https://www.facebook.com/ads/library/?id=1559769855503156,ad_screenshots/Urban_Home_Design_Pte_Ltd_1559769855503156_advertiser_fallback.svg,advertiser:@urbanhomedesign_sg,"Sales Interior Designer, Is Your Career at a Standstill?
Do you dream of breaking free from traditional career paths and reaching new milestones as an Award-Winning Designer?
It’s time to aim higher. 🔥
Join Urban Home Design and embark on a transformative journey in your design career.
We’re not just a design firm—we’re a community of innovators, creators, and future leaders. Here, you’ll gain access to systematic training, global perspectives, and unlimited growth opportunities.
We’re Looking for Someone Like You
💼Only 5 openings available.
We’re seeking passionate, creative, and driven designers who are ready to push boundaries.
1.⁠ ⁠Senior Sales Interior Designer: at least 3–5 years of experience in interior design.
2.⁠ ⁠Sales Interior Designer: at least 1–2 years of experience in interior design.
Your Future Starts Here!
📌 More details:
📩 Email your resume to: info@urbanhomedesign.com.sg
📞 WhatsApp: +65 8418 0034
#interiordesign #interiordesigners #hiring #hiringnow #seniordesigner #projectmanagers #sghomes #renovationsg #wearehiring #hiringnow #joinourteam #joinus"
